,title,view_num,url,tokenized_title,detokenized_title
212,Got Mat Burn on Your Toes from BJJ? (Try This Instead of Tape),22000.0,https://www.youtube.com/watch?v=ljxoLZ0x7SA,"['get', 'mat', 'burn', 'on', 'toe', 'from', 'bjj', '?', '(', 'try', 'instead', 'tape', ')']",get mat burn on toe from bjj ? ( try instead tape )
224,What I Really Think About Loyalty in BJJ (Comment Follow Up),22000.0,https://www.youtube.com/watch?v=X9cpFphTTAs,"['really', 'think', 'loyalty', 'in', 'bjj', '(', 'comment', 'follow', 'up', ')']",really think loyalty in bjj ( comment follow up )
230,Don’t Ask Your BJJ Coach this Vague Question (Ask This Instead),22000.0,https://www.youtube.com/watch?v=FnnAiWeqe5g,"['’', 'ask', 'bjj', 'coach', 'vague', 'question', '(', 'ask', 'instead', ')']",’ ask bjj coach vague question ( ask instead )
509,My Mother Died The Day I Received my BJJ Black Belt,22000.0,https://www.youtube.com/watch?v=PoNwiuDlAis,"['mother', 'die', 'day', 'receive', 'bjj', 'black', 'belt']",mother die day receive bjj black belt
453,4 Smooth BJJ Back Take Drills (# 4 Will Make Your Head Spin Literally),22000.0,https://www.youtube.com/watch?v=BwFutBwLiBk,"['4', 'smooth', 'bjj', 'back', 'take', 'drill', '(', '#', '4', 'make', 'head', 'spin', 'literally', ')']",4 smooth bjj back take drill ( # 4 make head spin literally )
594,I Was a Fat Kid Before BJJ and Wrestling,21000.0,https://www.youtube.com/watch?v=ZsP4GVYRNLM,"['fat', 'kid', 'before', 'bjj', 'wrestle']",fat kid before bjj wrestle
593,Stop Being Jealous After Belt Promotions,21000.0,https://www.youtube.com/watch?v=BmKTEMVRhos,"['stop', 'jealous', 'after', 'belt', 'promotions']",stop jealous after belt promotions
229,Should You Be Loyal to ONLY 1 BJJ Gym?,21000.0,https://www.youtube.com/watch?v=EdnZDiHCeeE,"['loyal', 'to', '1', 'bjj', 'gym', '?']",loyal to 1 bjj gym ?
414,I Used to be the Tough Guy at my Old BJJ Gym,21000.0,https://www.youtube.com/watch?v=viT27ZRhPqg,"['use', 'to', 'tough', 'guy', 'old', 'bjj', 'gym']",use to tough guy old bjj gym
736,Focus on Less to Get More Submissions in BJJ,21000.0,https://www.youtube.com/watch?v=mxOG6CorS6c,"['focus', 'on', 'less', 'to', 'get', 'submissions', 'in', 'bjj']",focus on less to get submissions in bjj
21,Common Misconception About White Belt Survival in BJJ,21000.0,https://www.youtube.com/watch?v=FFDeseCbuHg,"['common', 'misconception', 'white', 'belt', 'survival', 'in', 'bjj']",common misconception white belt survival in bjj
182,Simple Shoulder Adjustment to Tighten Up BJJ Arm Triangle Chokes,21000.0,https://www.youtube.com/watch?v=xWR68zc-3GE,"['simple', 'shoulder', 'adjustment', 'to', 'tighten', 'up', 'bjj', 'arm', 'triangle', 'choke']",simple shoulder adjustment to tighten up bjj arm triangle choke
768,Stop Getting Stuck In Half Guard (Standing Guard Pass),20000.0,https://www.youtube.com/watch?v=w7DP8vXkPYA,"['stop', 'get', 'stick', 'in', 'half', 'guard', '(', 'stand', 'guard', 'pass', ')']",stop get stick in half guard ( stand guard pass )
440,There’s a Reason Why Every BJJ Competitor Loses,20000.0,https://www.youtube.com/watch?v=WO_3-yinqNA,"['’', 'reason', 'every', 'bjj', 'competitor', 'lose']",’ reason every bjj competitor lose
714,Depressed BJJ White Belt after 1st Tournament Loss,20000.0,https://www.youtube.com/watch?v=fYlUpyEXmNw,"['depress', 'bjj', 'white', 'belt', 'after', '1st', 'tournament', 'loss']",depress bjj white belt after 1st tournament loss
708,Disable Grips for Double Leg Takedown in BJJ,20000.0,https://www.youtube.com/watch?v=wyCy26uZqPg,"['disable', 'grip', 'double', 'leg', 'takedown', 'in', 'bjj']",disable grip double leg takedown in bjj
616,Silly BJJ Game for Body Awareness and Improvisation,20000.0,https://www.youtube.com/watch?v=uyOjEMpWn7U,"['silly', 'bjj', 'game', 'body', 'awareness', 'improvisation']",silly bjj game body awareness improvisation
468,Effective Butterfly Guard Sweep for BJJ White Belts (From Full Guard),20000.0,https://www.youtube.com/watch?v=vGdCR8f-ED4,"['effective', 'butterfly', 'guard', 'sweep', 'bjj', 'white', 'belt', '(', 'from', 'full', 'guard', ')']",effective butterfly guard sweep bjj white belt ( from full guard )
184,Rolling with my Tall White Belt & Chasing the Back and | No Gi Rolling,20000.0,https://www.youtube.com/watch?v=i7m8c5hSjig,"['roll', 'tall', 'white', 'belt', '&', 'chase', 'back', '|', 'gi', 'roll']",roll tall white belt & chase back | gi roll
187,3 Essential Things You Should Know for Your 1st BJJ Competition,20000.0,https://www.youtube.com/watch?v=qrItcRRlBg0,"['3', 'essential', 'things', 'know', '1st', 'bjj', 'competition']",3 essential things know 1st bjj competition
291,Thought I was Having a Heart Attack After Hard BJJ Training,20000.0,https://www.youtube.com/watch?v=RdewMIY6Tl4,"['think', 'heart', 'attack', 'after', 'hard', 'bjj', 'train']",think heart attack after hard bjj train
893,Brabo Choke From Side Control In the Gi With A Baseball Choke Setup,20000.0,https://www.youtube.com/watch?v=H4VuCh2H8oE,"['brabo', 'choke', 'from', 'side', 'control', 'in', 'gi', 'baseball', 'choke', 'setup']",brabo choke from side control in gi baseball choke setup
97,Why I Flow Rolled With This Tough BJJ Blue Belt (Narrated Rolling Video),20000.0,https://www.youtube.com/watch?v=Gr0EtYAGzs8,"['flow', 'roll', 'tough', 'bjj', 'blue', 'belt', '(', 'narrate', 'roll', 'video', ')']",flow roll tough bjj blue belt ( narrate roll video )
134,Old School Wrestling Technique For BJJ When You're Stuck in Turtle,20000.0,https://www.youtube.com/watch?v=3-8-efhORpU,"['old', 'school', 'wrestle', 'technique', 'bjj', ""'re"", 'stick', 'in', 'turtle']",old school wrestle technique bjj 're stick in turtle
879,Pulling Half Guard to Sweep,20000.0,https://www.youtube.com/watch?v=qmgqpsnQZOI,"['pull', 'half', 'guard', 'to', 'sweep']",pull half guard to sweep
252,New to X Guard in BJJ? ( Start with this Fundamental Sweep ),20000.0,https://www.youtube.com/watch?v=503YYSO8tM0,"['new', 'to', 'x', 'guard', 'in', 'bjj', '?', '(', 'start', 'fundamental', 'sweep', ')']",new to x guard in bjj ? ( start fundamental sweep )
153,Small Town Blue Belt Intimidated By Big City BJJ,20000.0,https://www.youtube.com/watch?v=0qklQH_3-x0,"['small', 'town', 'blue', 'belt', 'intimidate', 'big', 'city', 'bjj']",small town blue belt intimidate big city bjj
10,How To Stop Losing Mount Position in BJJ (2 Fundamental Adjustments),20000.0,https://www.youtube.com/watch?v=dgkI1z6y2s8,"['to', 'stop', 'lose', 'mount', 'position', 'in', 'bjj', '(', '2', 'fundamental', 'adjustments', ')']",to stop lose mount position in bjj ( 2 fundamental adjustments )
346,2 Bjj Arm Chokes They Won’t See Coming (When Losing Back Mount),20000.0,https://www.youtube.com/watch?v=LQpCzf_HkMA,"['2', 'bjj', 'arm', 'choke', '’', 'see', 'come', '(', 'lose', 'back', 'mount', ')']",2 bjj arm choke ’ see come ( lose back mount )
837,2 Techniques To Improve Posture And Prevent Shoulder Injuries For BJJ,20000.0,https://www.youtube.com/watch?v=C68WXJA2d4g,"['2', 'techniques', 'to', 'improve', 'posture', 'prevent', 'shoulder', 'injuries', 'bjj']",2 techniques to improve posture prevent shoulder injuries bjj
211,Rolling with White Belts is Better for Offensive Techniques in BJJ,20000.0,https://www.youtube.com/watch?v=ecNKzQg4Z6w,"['roll', 'white', 'belt', 'better', 'offensive', 'techniques', 'in', 'bjj']",roll white belt better offensive techniques in bjj
217,No Gi BJJ Rolling for Chewjitsu Seminar at Gracie Bradenton,20000.0,https://www.youtube.com/watch?v=My2K4zSd4MI,"['gi', 'bjj', 'roll', 'chewjitsu', 'seminar', 'gracie', 'bradenton']",gi bjj roll chewjitsu seminar gracie bradenton
42,Is Sport BJJ A Mutilated Martial Art?,19000.0,https://www.youtube.com/watch?v=c3CAIxu52Ec,"['sport', 'bjj', 'mutilate', 'martial', 'art', '?']",sport bjj mutilate martial art ?
122,My “Fake Move” Butterfly Guard Pass that Actually Works (Superman Pass),19000.0,https://www.youtube.com/watch?v=GgHclGBNIgw,"['“', 'fake', 'move', '”', 'butterfly', 'guard', 'pass', 'actually', 'work', '(', 'superman', 'pass', ')']",“ fake move ” butterfly guard pass actually work ( superman pass )
447,Don't Just Escape the BJJ Style Scarf Hold (Get an Armbar Too),19000.0,https://www.youtube.com/watch?v=ceyc2cfEaUA,"[""n't"", 'escape', 'bjj', 'style', 'scarf', 'hold', '(', 'get', 'armbar', ')']",n't escape bjj style scarf hold ( get armbar )
120,10 Random Questions With Chewy - (Win A Free Journal),19000.0,https://www.youtube.com/watch?v=4iCoH8GZMCI,"['10', 'random', 'question', 'chewy', '-', '(', 'win', 'free', 'journal', ')']",10 random question chewy - ( win free journal )
303,Inverted Triangle Choke Setup against The Over Under Guard Pass,19000.0,https://www.youtube.com/watch?v=gmIR_kKtSJs,"['invert', 'triangle', 'choke', 'setup', 'against', 'guard', 'pass']",invert triangle choke setup against guard pass
62,Men And Women in BJJ Shouldn't Roll Together (His Words Not Mine),19000.0,https://www.youtube.com/watch?v=-ALrEmppZf8,"['men', 'women', 'in', 'bjj', ""n't"", 'roll', 'together', '(', 'word', 'mine', ')']",men women in bjj n't roll together ( word mine )
172,Teenage White Belt is Brutally Shy in His Adult BJJ Class,19000.0,https://www.youtube.com/watch?v=THOcJeZO1lI,"['teenage', 'white', 'belt', 'brutally', 'shy', 'in', 'adult', 'bjj', 'class']",teenage white belt brutally shy in adult bjj class
154,Feet Focused Guard Pass Option To Shut Down The Knee Shield in BJJ,19000.0,https://www.youtube.com/watch?v=WezKPlPSdp4,"['feet', 'focus', 'guard', 'pass', 'option', 'to', 'shut', 'down', 'knee', 'shield', 'in', 'bjj']",feet focus guard pass option to shut down knee shield in bjj
473,How I Became a Full Time BJJ Coach with a Full Time Job,19000.0,https://www.youtube.com/watch?v=XY9O7nLOEFo,"['become', 'full', 'time', 'bjj', 'coach', 'full', 'time', 'job']",become full time bjj coach full time job
786,4 BJJ Leg Lock Drills (Continuous Movement For Both People ),19000.0,https://www.youtube.com/watch?v=guYAFBmVWLY,"['4', 'bjj', 'leg', 'lock', 'drill', '(', 'continuous', 'movement', 'people', ')']",4 bjj leg lock drill ( continuous movement people )
254,45 Year Old Brown Belt & Strength Coach Talks Lifting & Longevity,19000.0,https://www.youtube.com/watch?v=GV9SSq4amCM,"['45', 'year', 'old', 'brown', 'belt', '&', 'strength', 'coach', 'talk', 'lift', '&', 'longevity']",45 year old brown belt & strength coach talk lift & longevity
568,3 Easy Ways to Use a BJJ Book (Overcome Information Overload),19000.0,https://www.youtube.com/watch?v=DbYtQttkSVE,"['3', 'easy', 'ways', 'to', 'use', 'bjj', 'book', '(', 'overcome', 'information', 'overload', ')']",3 easy ways to use bjj book ( overcome information overload )
567,Being Efficient as an Older BJJ Practitioner (Moving with Purpose),19000.0,https://www.youtube.com/watch?v=NGj94Bij1OM,"['efficient', 'older', 'bjj', 'practitioner', '(', 'move', 'purpose', ')']",efficient older bjj practitioner ( move purpose )
566,2 BJJ Half Guard Drills and Entries (Underhook Focus),19000.0,https://www.youtube.com/watch?v=vvVSVjXEIso,"['2', 'bjj', 'half', 'guard', 'drill', 'entries', '(', 'underhook', 'focus', ')']",2 bjj half guard drill entries ( underhook focus )
557,Toe Tuck BJJ Half Guard Sweep (Gi or No Gi),19000.0,https://www.youtube.com/watch?v=fWO2HO8s_4c,"['toe', 'tuck', 'bjj', 'half', 'guard', 'sweep', '(', 'gi', 'gi', ')']",toe tuck bjj half guard sweep ( gi gi )
213,Sneaky Armlock Counter to Common Arm Triangle Choke Defense in BJJ,19000.0,https://www.youtube.com/watch?v=Us2KTQV2NYU,"['sneaky', 'armlock', 'counter', 'to', 'common', 'arm', 'triangle', 'choke', 'defense', 'in', 'bjj']",sneaky armlock counter to common arm triangle choke defense in bjj
653,Coaching a BJJ Student through a Mount Escape to Sweep,19000.0,https://www.youtube.com/watch?v=X2bSCqS0FfM,"['coach', 'bjj', 'student', 'through', 'mount', 'escape', 'to', 'sweep']",coach bjj student through mount escape to sweep
37,This Gay BJJ Student is Afraid to Come Out To Teammates,19000.0,https://www.youtube.com/watch?v=w1bWw6wKbM0,"['gay', 'bjj', 'student', 'afraid', 'to', 'come', 'out', 'to', 'teammates']",gay bjj student afraid to come out to teammates
91,Fix Your BJJ Mount Escape with These Step-by-Step Position Tips,19000.0,https://www.youtube.com/watch?v=k-ripHM5x8w,"['fix', 'bjj', 'mount', 'escape', 'step-by-step', 'position', 'tip']",fix bjj mount escape step-by-step position tip
795,BJJ Back Mount Drill ( Don't Lose Back Mount ),19000.0,https://www.youtube.com/watch?v=5Nw5gzT_06Q,"['bjj', 'back', 'mount', 'drill', '(', ""n't"", 'lose', 'back', 'mount', ')']",bjj back mount drill ( n't lose back mount )
895,North South Choke Counter,18000.0,https://www.youtube.com/watch?v=fLEjqZrQNzI,"['north', 'south', 'choke', 'counter']",north south choke counter
63,Want To See Inside Chewjitsu’s 9000 Sq Ft Gym (Derby City MMA),18000.0,https://www.youtube.com/watch?v=8RCSGhmv96c,"['want', 'to', 'see', 'inside', 'chewjitsu', '’', '9000', 'sq', 'ft', 'gym', '(', 'derby', 'city', 'mma', ')']",want to see inside chewjitsu ’ 9000 sq ft gym ( derby city mma )
756,Lacking Motivation For BJJ Training,18000.0,https://www.youtube.com/watch?v=MlisVjeCeiI,"['lack', 'motivation', 'bjj', 'train']",lack motivation bjj train
813,7 Armbar Drills From Side Control And Knee On Belly,18000.0,https://www.youtube.com/watch?v=oXXyf6QexDE,"['7', 'armbar', 'drill', 'from', 'side', 'control', 'knee', 'on', 'belly']",7 armbar drill from side control knee on belly
208,Dominate Grips & Get the Takedown in BJJ with Ankle Pick,18000.0,https://www.youtube.com/watch?v=hjwFc7FwHS4,"['dominate', 'grip', '&', 'get', 'takedown', 'in', 'bjj', 'ankle', 'pick']",dominate grip & get takedown in bjj ankle pick
441,Don’t Smash People Needlessly in BJJ ( Train Smart ),18000.0,https://www.youtube.com/watch?v=MTMZEZRlre8,"['’', 'smash', 'people', 'needlessly', 'in', 'bjj', '(', 'train', 'smart', ')']",’ smash people needlessly in bjj ( train smart )
560,BJJ Half Guard Sweep Against Wrestlers (Overhook Counter),18000.0,https://www.youtube.com/watch?v=AFnUUPjSCNs,"['bjj', 'half', 'guard', 'sweep', 'against', 'wrestlers', '(', 'overhook', 'counter', ')']",bjj half guard sweep against wrestlers ( overhook counter )
125,How to Escape Triangle Chokes Early and Keep Passing The Guard,18000.0,https://www.youtube.com/watch?v=IlDU0EwL9o8,"['to', 'escape', 'triangle', 'choke', 'early', 'keep', 'pass', 'guard']",to escape triangle choke early keep pass guard
787,Grip For Single Leg Takedown In Gi Or No Gi,18000.0,https://www.youtube.com/watch?v=IGiN3BrVrGA,"['grip', 'single', 'leg', 'takedown', 'in', 'gi', 'gi']",grip single leg takedown in gi gi
820,7 BJJ Drills For Butterfly Guard And Arm Drags,18000.0,https://www.youtube.com/watch?v=CbE0sd8rvaU,"['7', 'bjj', 'drill', 'butterfly', 'guard', 'arm', 'drag']",7 bjj drill butterfly guard arm drag
766,5 BJJ Low Guard Passing Position Drills (Flow Drills),18000.0,https://www.youtube.com/watch?v=mdEW0lxO_AY,"['5', 'bjj', 'low', 'guard', 'pass', 'position', 'drill', '(', 'flow', 'drill', ')']",5 bjj low guard pass position drill ( flow drill )
512,Should You Keep or Remove Old BJJ Gym Patches ?,17000.0,https://www.youtube.com/watch?v=-DiSUEZe5-g,"['keep', 'remove', 'old', 'bjj', 'gym', 'patch', '?']",keep remove old bjj gym patch ?
54,Attendance Based Belt Promotions in BJJ Rob You Blind,17000.0,https://www.youtube.com/watch?v=lnsz07DO8kY,"['attendance', 'base', 'belt', 'promotions', 'in', 'bjj', 'rob', 'blind']",attendance base belt promotions in bjj rob blind
691,Getting Caught in Kimura when Passing Guard - BJJ Match Review,17000.0,https://www.youtube.com/watch?v=4S1r3AYB44c,"['get', 'catch', 'in', 'kimura', 'pass', 'guard', '-', 'bjj', 'match', 'review']",get catch in kimura pass guard - bjj match review
379,Legit Full Guard Option that Actually Works for Short Legs in BJJ,17000.0,https://www.youtube.com/watch?v=Sot91DRy1v8,"['legit', 'full', 'guard', 'option', 'actually', 'work', 'short', 'legs', 'in', 'bjj']",legit full guard option actually work short legs in bjj
171,Master Ken Explains The Biggest Problems With BJJ,17000.0,https://www.youtube.com/watch?v=mKQLQZTOSHE,"['master', 'ken', 'explain', 'biggest', 'problems', 'bjj']",master ken explain biggest problems bjj
481,I Can't Afford BJJ Classes ( What Should I Do? ),17000.0,https://www.youtube.com/watch?v=u2sH0gK9aTY,"['ca', ""n't"", 'afford', 'bjj', 'class', '(', '?', ')']",ca n't afford bjj class ( ? )
325,The Triangle in BJJ isn’t just a Choke,17000.0,https://www.youtube.com/watch?v=AzAOJGkdMmo,"['triangle', 'in', 'bjj', '’', 'choke']",triangle in bjj ’ choke
204,Brutal Guard Pass Smashes the Sit Up Guard in BJJ (w/ Ben Eaton),17000.0,https://www.youtube.com/watch?v=oP7g48ccf7w,"['brutal', 'guard', 'pass', 'smash', 'sit', 'up', 'guard', 'in', 'bjj', '(', 'w/', 'ben', 'eaton', ')']",brutal guard pass smash sit up guard in bjj ( w/ ben eaton )
327,Bjj X Guard Entry from Half Guard,17000.0,https://www.youtube.com/watch?v=usWlT7CW4HU,"['bjj', 'x', 'guard', 'entry', 'from', 'half', 'guard']",bjj x guard entry from half guard
138,Why I Quit Finishing My Best Techniques During Rolling as a BJJ Purple Belt,17000.0,https://www.youtube.com/watch?v=POqCvL-Ybnw,"['quit', 'finish', 'best', 'techniques', 'roll', 'bjj', 'purple', 'belt']",quit finish best techniques roll bjj purple belt
586,3 Tips for Holding Side Control against a Bigger Opponent (Don't Be Too Tight),17000.0,https://www.youtube.com/watch?v=u7DtXuvGX7c,"['3', 'tip', 'hold', 'side', 'control', 'against', 'bigger', 'opponent', '(', ""n't"", 'tight', ')']",3 tip hold side control against bigger opponent ( n't tight )
527,Getting the Most from BJJ Private Lessons,17000.0,https://www.youtube.com/watch?v=8EcL6YHECUo,"['get', 'from', 'bjj', 'private', 'lessons']",get from bjj private lessons
697,Panic Feeling and Claustrophobia as a BJJ White Belt ( 2 Tips ),17000.0,https://www.youtube.com/watch?v=9NfC65aQsA4,"['panic', 'feel', 'claustrophobia', 'bjj', 'white', 'belt', '(', '2', 'tip', ')']",panic feel claustrophobia bjj white belt ( 2 tip )
99,2 Effective Spider Guard Sweeps for White Belts Wanting To Use Open Guard,17000.0,https://www.youtube.com/watch?v=1iMxrcBiYwc,"['2', 'effective', 'spider', 'guard', 'sweep', 'white', 'belt', 'want', 'to', 'use', 'open', 'guard']",2 effective spider guard sweep white belt want to use open guard
395,Can’t Break Full Guard in BJJ? Try this Painful Choke to Open Guard,17000.0,https://www.youtube.com/watch?v=gael0mU9r6c,"['’', 'break', 'full', 'guard', 'in', 'bjj', '?', 'try', 'painful', 'choke', 'to', 'open', 'guard']",’ break full guard in bjj ? try painful choke to open guard
665,Tip to Making this BJJ Sit Up Guard Sweep Work (Inside Trip),17000.0,https://www.youtube.com/watch?v=deTxX6B_mSI,"['tip', 'to', 'make', 'bjj', 'sit', 'up', 'guard', 'sweep', 'work', '(', 'inside', 'trip', ')']",tip to make bjj sit up guard sweep work ( inside trip )
119,How I Setup The Rolling Kimura to Win The Nashville Open Absolute Division,17000.0,https://www.youtube.com/watch?v=LmX-fvBIdCA,"['setup', 'roll', 'kimura', 'to', 'win', 'nashville', 'open', 'absolute', 'division']",setup roll kimura to win nashville open absolute division
209,Follow Chewy for the Day (BJJ Training & How To Recharge Mid-Day),17000.0,https://www.youtube.com/watch?v=rbH19-7-Mv0,"['follow', 'chewy', 'day', '(', 'bjj', 'train', '&', 'to', 'recharge', 'mid-day', ')']",follow chewy day ( bjj train & to recharge mid-day )
356,STOP Playing the Blame Game in BJJ,16000.0,https://www.youtube.com/watch?v=btUTgwEgh98,"['stop', 'play', 'blame', 'game', 'in', 'bjj']",stop play blame game in bjj
105,Don’t Fear the Reaper in BJJ (Protect Your Knee & Avoid DQ in IBJJF),16000.0,https://www.youtube.com/watch?v=bqiMzgjmo_U,"['’', 'fear', 'reaper', 'in', 'bjj', '(', 'protect', 'knee', '&', 'avoid', 'dq', 'in', 'ibjjf', ')']",’ fear reaper in bjj ( protect knee & avoid dq in ibjjf )
285,Why You Should Do a Seminar as a New BJJ White Belt,16000.0,https://www.youtube.com/watch?v=sHry1xjLs4A,"['seminar', 'new', 'bjj', 'white', 'belt']",seminar new bjj white belt
661,Simple Bjj Mount Choke for Submission Setups or Risky Guard Break,16000.0,https://www.youtube.com/watch?v=w1UDzSslpCw,"['simple', 'bjj', 'mount', 'choke', 'submission', 'setups', 'risky', 'guard', 'break']",simple bjj mount choke submission setups risky guard break
652,BJJ Wrestling Class Rolling at Derby City MMA,16000.0,https://www.youtube.com/watch?v=GrRNnVb_m7o,"['bjj', 'wrestle', 'class', 'roll', 'derby', 'city', 'mma']",bjj wrestle class roll derby city mma
242,My BJJ Rolling Before Lifting Weights Experiment,16000.0,https://www.youtube.com/watch?v=xpsOgJMlq7s,"['bjj', 'roll', 'before', 'lift', 'weight', 'experiment']",bjj roll before lift weight experiment
602,2 BJJ Armbar Grip Breaks (Twist and Wrists),16000.0,https://www.youtube.com/watch?v=Rea4DcWpZhQ,"['2', 'bjj', 'armbar', 'grip', 'break', '(', 'twist', 'wrists', ')']",2 bjj armbar grip break ( twist wrists )
564,Forced to Take Time Off BJJ? ( Why You Shouldn't Worry ),16000.0,https://www.youtube.com/watch?v=MUJ5laNpMmE,"['force', 'to', 'take', 'time', 'bjj', '?', '(', ""n't"", 'worry', ')']",force to take time bjj ? ( n't worry )
70,"This BJJ White Belt had An ""A-HA"" Moment During Rolling",16000.0,https://www.youtube.com/watch?v=NTCYQijzhRw,"['bjj', 'white', 'belt', '``', 'a-ha', ""''"", 'moment', 'roll']",bjj white belt `` a-ha '' moment roll
15,Fundamental Adjustment Every Guard Passer in BJJ Should Know,16000.0,https://www.youtube.com/watch?v=_vx8WwdA0ns,"['fundamental', 'adjustment', 'every', 'guard', 'passer', 'in', 'bjj', 'know']",fundamental adjustment every guard passer in bjj know
320,I Feel Weak for NOT Punching this Guy (Combat Sports Discipline),16000.0,https://www.youtube.com/watch?v=ih8VYAmDCZM,"['feel', 'weak', 'punch', 'guy', '(', 'combat', 'sport', 'discipline', ')']",feel weak punch guy ( combat sport discipline )
437,Don’t Get Too Comfortable from the Guard in BJJ,16000.0,https://www.youtube.com/watch?v=L2Wp3mSoUss,"['’', 'get', 'comfortable', 'from', 'guard', 'in', 'bjj']",’ get comfortable from guard in bjj
222,Tension in BJJ Gym after Heated Political Discussion on Facebook,16000.0,https://www.youtube.com/watch?v=ll4BXVVqIYw,"['tension', 'in', 'bjj', 'gym', 'after', 'heat', 'political', 'discussion', 'on', 'facebook']",tension in bjj gym after heat political discussion on facebook
127,No Gi Rolling With My Bearded BJJ Twin (7 Submissions In 6 Minutes),16000.0,https://www.youtube.com/watch?v=4Lqi-e8wK9M,"['gi', 'roll', 'beard', 'bjj', 'twin', '(', '7', 'submissions', 'in', '6', 'minutes', ')']",gi roll beard bjj twin ( 7 submissions in 6 minutes )
280,Why Losing Your Passion for BJJ is Normal (How to Reignite It),16000.0,https://www.youtube.com/watch?v=Sljeh6g-Ogw,"['lose', 'passion', 'bjj', 'normal', '(', 'to', 'reignite', ')']",lose passion bjj normal ( to reignite )
633,How One of my Worst BJJ Performances Made Me Better,16000.0,https://www.youtube.com/watch?v=Rgt9Z_FzqV8,"['one', 'worst', 'bjj', 'performances', 'make', 'better']",one worst bjj performances make better
549,Danger of Setting Training Expectations (Blue Belt Not Progressing),16000.0,https://www.youtube.com/watch?v=yj7_hjJ7nvw,"['danger', 'set', 'train', 'expectations', '(', 'blue', 'belt', 'progress', ')']",danger set train expectations ( blue belt progress )
165,Lazy Rolling The Week of A BJJ Competition (Save Energy & Avoid Injuries),15000.0,https://www.youtube.com/watch?v=rz-4bs9rG3U,"['lazy', 'roll', 'week', 'bjj', 'competition', '(', 'save', 'energy', '&', 'avoid', 'injuries', ')']",lazy roll week bjj competition ( save energy & avoid injuries )
474,This Killed my Over Under Guard Pass as a BJJ Blue Belt,15000.0,https://www.youtube.com/watch?v=0qxb4JQqBHg,"['kill', 'guard', 'pass', 'bjj', 'blue', 'belt']",kill guard pass bjj blue belt
709,Eliminate BJJ Belt Frustration by Focusing On This,15000.0,https://www.youtube.com/watch?v=9J6bpFCuXtA,"['eliminate', 'bjj', 'belt', 'frustration', 'focus', 'on']",eliminate bjj belt frustration focus on
464,7 Quick Guard Passing BJJ Drills Guaranteed to Get You Back Mount,15000.0,https://www.youtube.com/watch?v=usJe7h5ym1M,"['7', 'quick', 'guard', 'pass', 'bjj', 'drill', 'guarantee', 'to', 'get', 'back', 'mount']",7 quick guard pass bjj drill guarantee to get back mount
279,7 BJJ Drills to Build Quick Hips and Pass Half Guard (#3 is my fav),15000.0,https://www.youtube.com/watch?v=jMRGD3S8E6M,"['7', 'bjj', 'drill', 'to', 'build', 'quick', 'hips', 'pass', 'half', 'guard', '(', '#', '3', 'fav', ')']",7 bjj drill to build quick hips pass half guard ( # 3 fav )
601,Stop Holding Your Breath in BJJ ( Easy Drilling Tip ),15000.0,https://www.youtube.com/watch?v=eg7AYHuz_Dc,"['stop', 'hold', 'breath', 'in', 'bjj', '(', 'easy', 'drill', 'tip', ')']",stop hold breath in bjj ( easy drill tip )
278,BJJ Dad’s Son Wants to Quit After 5 Straight Competition Losses,15000.0,https://www.youtube.com/watch?v=Ztcx0gylRcI,"['bjj', 'dad', '’', 'son', 'want', 'to', 'quit', 'after', '5', 'straight', 'competition', 'losses']",bjj dad ’ son want to quit after 5 straight competition losses
746,2 Non-BJJ Books For BJJ Training,15000.0,https://www.youtube.com/watch?v=l9wp0YRfjVU,"['2', 'non-bjj', 'book', 'bjj', 'train']",2 non-bjj book bjj train
384,BJJ Giftwrap Escape So Easy You’ll Palm Your Face,15000.0,https://www.youtube.com/watch?v=j5y349B6Go8,"['bjj', 'giftwrap', 'escape', 'easy', '’', 'palm', 'face']",bjj giftwrap escape easy ’ palm face
27,Destructive White Belt Mindset VS Productive Black Belt Mindset for BJJ,15000.0,https://www.youtube.com/watch?v=ztmjQUoymYA,"['destructive', 'white', 'belt', 'mindset', 'vs', 'productive', 'black', 'belt', 'mindset', 'bjj']",destructive white belt mindset vs productive black belt mindset bjj
48,My Biggest Weakness as a White Belt and How to Relax in Bad Positions (11 Questions),15000.0,https://www.youtube.com/watch?v=Qfb2seca2bc,"['biggest', 'weakness', 'white', 'belt', 'to', 'relax', 'in', 'bad', 'position', '(', '11', 'question', ')']",biggest weakness white belt to relax in bad position ( 11 question )
456,Have Big People in Your BJJ Gym ?  Its a Good Thing!,15000.0,https://www.youtube.com/watch?v=AQkHcS5pRiI,"['big', 'people', 'in', 'bjj', 'gym', '?', 'good', 'thing', '!']",big people in bjj gym ? good thing !
312,Yoga or Weight Training for BJJ and Favorite Supplements,15000.0,https://www.youtube.com/watch?v=JkIPq2xYHQ8,"['yoga', 'weight', 'train', 'bjj', 'favorite', 'supplement']",yoga weight train bjj favorite supplement
430,This Tip Improved my Guard Retention in BJJ (it isn't a technique),15000.0,https://www.youtube.com/watch?v=8KQ_PJblkek,"['tip', 'improve', 'guard', 'retention', 'in', 'bjj', '(', ""n't"", 'technique', ')']",tip improve guard retention in bjj ( n't technique )
903,Double Under Guard Pass,15000.0,https://www.youtube.com/watch?v=OK8VEPdxzMM,"['double', 'guard', 'pass']",double guard pass
