,title,view_num,url
196,BJJ Technique - Single Leg Defense Counter to Hip Throw,4700.0,https://www.youtube.com/watch?v=BEMQ4TMvrUM
16,Chokes from Knee on Belly for Partner & Solo Training,4600.0,https://www.youtube.com/watch?v=K9vwozz4pcI
82,Live from Jiu-Jitsu Instructor Training,4600.0,https://www.youtube.com/watch?v=AIOVRRfKnig
22,Arm Lock Deep Dive with Jiu-Jitsu Black Belts Eli Knight & Jared Jessup,4400.0,https://www.youtube.com/watch?v=7HoS9U-50KI
39,Live Interactive Jiu-Jitsu Deep Dive,4400.0,https://www.youtube.com/watch?v=2PWR1VPHDHc
11,Kicking to Enter Grappling Range | Sensei Seth Collaboration,4300.0,https://www.youtube.com/watch?v=PG-dpOWxH28
10,Save Kentucky Jiu-Jitsu,4200.0,https://www.youtube.com/watch?v=dtEHmVev5s0
230,BJJ Technique - Accordian Squeeze,4000.0,https://www.youtube.com/watch?v=q_QTDT0UVrk
182,BJJ Technique - Fireman's Carry from Arm Drag with Back Take,4000.0,https://www.youtube.com/watch?v=bYnLpM_Iw0c
214,BJJ Spider Guard Cross Sweep to Reverse Triangle,3900.0,https://www.youtube.com/watch?v=qrqz6h0zpG4
193,De La Riva to Single Leg X Guard to Back Take - BJJ Technique,3900.0,https://www.youtube.com/watch?v=nitDtCdTDPg
209,Open Guard Fundamentals for BJJ,3800.0,https://www.youtube.com/watch?v=eHiMJ1sEzm8
0,Guard Retention & Pass Prevention | Jiu-Jitsu Strategies & Principles,3800.0,https://www.youtube.com/watch?v=hMssoqADMeo
170,Jiu-Jitsu Defense to Guillotine Choke Standing,3700.0,https://www.youtube.com/watch?v=1341AvKLw4g
206,Darce Choke from Butterfly Guard,3600.0,https://www.youtube.com/watch?v=a2esRotbbHc
189,Sport Jiu-Jitsu - No Gi | Back Take from Mount,3500.0,https://www.youtube.com/watch?v=a706LHoYza4
75,Knight Jiu-Jitsu Virtual Private Lesson,3500.0,https://www.youtube.com/watch?v=rAVwPXKYVo4
200,BJJ Back Take Trick from Mount & Rash Guard Giveaway,3400.0,https://www.youtube.com/watch?v=uxIaPW4p_Fk
212,BJJ Technique - Knee on Belly Escape,3300.0,https://www.youtube.com/watch?v=1Ke4iQc4ZfU
14,Virtual Fight for Social Distance Times,3200.0,https://www.youtube.com/watch?v=680njw34NJo
197,Jiu-Jitsu Shoulder Lock and Choke Standing,3000.0,https://www.youtube.com/watch?v=4DXP-LBC_-Q
218,BJJ Armlock Fails,2900.0,https://www.youtube.com/watch?v=W3yihCPTkdU
176,Knife Defense Preemptive - Knight Jiu-Jitsu,2900.0,https://www.youtube.com/watch?v=gIo-8Jq3GWQ
