,title,view_num,url,tokenized_title,detokenized_title
530,BJJ White Belt Can't Regain Guard with Basic Frame Escape,32000.0,https://www.youtube.com/watch?v=yXlXqgU2eVg,"['bjj', 'white', 'belt', 'ca', ""n't"", 'regain', 'guard', 'basic', 'frame', 'escape']",bjj white belt ca n't regain guard basic frame escape
703,3 BJJ Chokes From Back Mount when Opponent Escapes,24000.0,https://www.youtube.com/watch?v=bLBUEfVJiss,"['3', 'bjj', 'choke', 'from', 'back', 'mount', 'opponent', 'escape']",3 bjj choke from back mount opponent escape
646,Foot Slide BJJ Mount Escape w/ Coaching (Great VS Heavy People),23000.0,https://www.youtube.com/watch?v=7Y4c5ebgWyg,"['foot', 'slide', 'bjj', 'mount', 'escape', 'w/', 'coach', '(', 'great', 'vs', 'heavy', 'people', ')']",foot slide bjj mount escape w/ coach ( great vs heavy people )
244,How to Escape a Tight North South in BJJ (2 BJJ Effective Options),23000.0,https://www.youtube.com/watch?v=A9PAlXwclPI,"['to', 'escape', 'tight', 'north', 'south', 'in', 'bjj', '(', '2', 'bjj', 'effective', 'options', ')']",to escape tight north south in bjj ( 2 bjj effective options )
499,Side Control Escapes and Trash Talking with Chad,23000.0,https://www.youtube.com/watch?v=V2UrHLsLaBY,"['side', 'control', 'escape', 'trash', 'talk', 'chad']",side control escape trash talk chad
447,Don't Just Escape the BJJ Style Scarf Hold (Get an Armbar Too),19000.0,https://www.youtube.com/watch?v=ceyc2cfEaUA,"[""n't"", 'escape', 'bjj', 'style', 'scarf', 'hold', '(', 'get', 'armbar', ')']",n't escape bjj style scarf hold ( get armbar )
653,Coaching a BJJ Student through a Mount Escape to Sweep,19000.0,https://www.youtube.com/watch?v=X2bSCqS0FfM,"['coach', 'bjj', 'student', 'through', 'mount', 'escape', 'to', 'sweep']",coach bjj student through mount escape to sweep
91,Fix Your BJJ Mount Escape with These Step-by-Step Position Tips,19000.0,https://www.youtube.com/watch?v=k-ripHM5x8w,"['fix', 'bjj', 'mount', 'escape', 'step-by-step', 'position', 'tip']",fix bjj mount escape step-by-step position tip
125,How to Escape Triangle Chokes Early and Keep Passing The Guard,18000.0,https://www.youtube.com/watch?v=IlDU0EwL9o8,"['to', 'escape', 'triangle', 'choke', 'early', 'keep', 'pass', 'guard']",to escape triangle choke early keep pass guard
384,BJJ Giftwrap Escape So Easy You’ll Palm Your Face,15000.0,https://www.youtube.com/watch?v=j5y349B6Go8,"['bjj', 'giftwrap', 'escape', 'easy', '’', 'palm', 'face']",bjj giftwrap escape easy ’ palm face
26,BJJ Side Control Escape Setup Against A Tight Squeeze,14000.0,https://www.youtube.com/watch?v=9rW4DauM6n4,"['bjj', 'side', 'control', 'escape', 'setup', 'against', 'tight', 'squeeze']",bjj side control escape setup against tight squeeze
78,How To Escape Back Mount And Get Single Leg X or Butterfly Guard,12000.0,https://www.youtube.com/watch?v=pvxmjxOIRPg,"['to', 'escape', 'back', 'mount', 'get', 'single', 'leg', 'x', 'butterfly', 'guard']",to escape back mount get single leg x butterfly guard
418,Simple Foot Fighting Trick to Stop this Common BJJ Mount Escape,10000.0,https://www.youtube.com/watch?v=tlhdQNe9wNI,"['simple', 'foot', 'fight', 'trick', 'to', 'stop', 'common', 'bjj', 'mount', 'escape']",simple foot fight trick to stop common bjj mount escape
620,Simple Crossface Counter against Side Control Escape,10000.0,https://www.youtube.com/watch?v=QFR-C-gCO_E,"['simple', 'crossface', 'counter', 'against', 'side', 'control', 'escape']",simple crossface counter against side control escape
189,Take the Back With This Oma Plata Escape in BJJ (Rolling Clip Included),10000.0,https://www.youtube.com/watch?v=EVKpDmwAWOM,"['take', 'back', 'oma', 'plata', 'escape', 'in', 'bjj', '(', 'roll', 'clip', 'include', ')']",take back oma plata escape in bjj ( roll clip include )
459,Weird Hip Movement makes this BJJ Side Control Escape Effective,8700.0,https://www.youtube.com/watch?v=LRzaYcjyZq4,"['weird', 'hip', 'movement', 'make', 'bjj', 'side', 'control', 'escape', 'effective']",weird hip movement make bjj side control escape effective
802,Side Control Escape When An Opponent Posts Their Hand On The Mat,6700.0,https://www.youtube.com/watch?v=o_bQuCV2uSU,"['side', 'control', 'escape', 'opponent', 'post', 'hand', 'on', 'mat']",side control escape opponent post hand on mat
667,Improve this BJJ Mount Escape with Better Timing,5200.0,https://www.youtube.com/watch?v=wm5gcOiV-14,"['improve', 'bjj', 'mount', 'escape', 'better', 'time']",improve bjj mount escape better time
913,Mount Escape to X Guard,3900.0,https://www.youtube.com/watch?v=XvZLdDXWZ0I,"['mount', 'escape', 'to', 'x', 'guard']",mount escape to x guard
197,North South Escape Hermit Crab,76000.0,https://www.youtube.com/watch?v=M5gzr5PAHiI,"['north', 'south', 'escape', 'hermit', 'crab']",north south escape hermit crab
