,title,view_num,url,tokenized_title,detokenized_title
100,Make Your Top Game Oppressive | Jiu-Jitsu Positioning,33000.0,https://www.youtube.com/watch?v=Dxe3ek6SMmo,"['make', 'top', 'game', 'oppressive', '|', 'jiu-jitsu', 'position']",make top game oppressive | jiu-jitsu position
122,Escapes from the Gift Wrap Position | Jiu-Jitsu Escapes,24000.0,https://www.youtube.com/watch?v=kZLtBSKE6BY,"['escape', 'from', 'gift', 'wrap', 'position', '|', 'jiu-jitsu', 'escape']",escape from gift wrap position | jiu-jitsu escape
129,Jiu-Jitsu Defensive Techniques | Punch-Proofing Positions,23000.0,https://www.youtube.com/watch?v=EtRjeYm90kA,"['jiu-jitsu', 'defensive', 'techniques', '|', 'punch-proofing', 'position']",jiu-jitsu defensive techniques | punch-proofing position
52,Jiu-Jitsu Positions & Submissions | The Gift Wrap,14000.0,https://www.youtube.com/watch?v=vMlSjPhsMj8,"['jiu-jitsu', 'position', '&', 'submissions', '|', 'gift', 'wrap']",jiu-jitsu position & submissions | gift wrap
179,Gift Wrap Position Details - Jiu-Jitsu Technique,13000.0,https://www.youtube.com/watch?v=ZDuC4sQrxfc,"['gift', 'wrap', 'position', 'detail', '-', 'jiu-jitsu', 'technique']",gift wrap position detail - jiu-jitsu technique
167,"BJJ Crucifix Position with Arm Lock, Choke and Backtake Options",8700.0,https://www.youtube.com/watch?v=NBP8iFp3ypM,"['bjj', 'crucifix', 'position', 'arm', 'lock', ',', 'choke', 'backtake', 'options']","bjj crucifix position arm lock , choke backtake options"
168,BJJ - Triangle Choke Setups from Modified Guard Positions,6200.0,https://www.youtube.com/watch?v=dOI0v-P_7SE,"['bjj', '-', 'triangle', 'choke', 'setups', 'from', 'modify', 'guard', 'position']",bjj - triangle choke setups from modify guard position
191,BJJ Techniques - Heel Hook Options from Bad Positions,1800.0,https://www.youtube.com/watch?v=k4CBLYGgKz8,"['bjj', 'techniques', '-', 'heel', 'hook', 'options', 'from', 'bad', 'position']",bjj techniques - heel hook options from bad position
602,"BJJ Self Defense: Which Positions to Use, and to Avoid!",140000.0,https://www.youtube.com/watch?v=CfijjTwI5l0,"['bjj', 'self', 'defense', ':', 'position', 'to', 'use', ',', 'to', 'avoid', '!']","bjj self defense : position to use , to avoid !"
511,The 2 Easiest Attacks Against the Turtle Position,100000.0,https://www.youtube.com/watch?v=_ZIC3w_Dg3Y,"['2', 'easiest', 'attack', 'against', 'turtle', 'position']",2 easiest attack against turtle position
785,Half Guard Leg Position Drill for BJJ & Submission Grappling,100000.0,https://www.youtube.com/watch?v=qW7FmJayh8o,"['half', 'guard', 'leg', 'position', 'drill', 'bjj', '&', 'submission', 'grapple']",half guard leg position drill bjj & submission grapple
181,How to Escape the North-South Position in BJJ and No Gi Grappling,30000.0,https://www.youtube.com/watch?v=fY2GTuMOsnI,"['to', 'escape', 'north-south', 'position', 'in', 'bjj', 'gi', 'grapple']",to escape north-south position in bjj gi grapple
749,3 Deep Half Guard Leg Positions,25000.0,https://www.youtube.com/watch?v=EOoi4B7eDnc,"['3', 'deep', 'half', 'guard', 'leg', 'position']",3 deep half guard leg position
344,The Best Leglock Position (and How to Get There),24000.0,https://www.youtube.com/watch?v=2yDsnVX0Z0s,"['best', 'leglock', 'position', '(', 'to', 'get', ')']",best leglock position ( to get )
301,A Powerful Choke from the North South Position (Gi and No Gi),18000.0,https://www.youtube.com/watch?v=DIcKKwcKwZE,"['powerful', 'choke', 'from', 'north', 'south', 'position', '(', 'gi', 'gi', ')']",powerful choke from north south position ( gi gi )
79,"The Near Side Kimura, A Forgotten Position",13000.0,https://www.youtube.com/watch?v=62oLRT_Sar4,"['near', 'side', 'kimura', ',', 'forget', 'position']","near side kimura , forget position"
263,"3 Terrible, No Good Options to Escape the Awful Giftwrap Position",10000.0,https://www.youtube.com/watch?v=XuKcKBjy3I4,"['3', 'terrible', ',', 'good', 'options', 'to', 'escape', 'awful', 'giftwrap', 'position']","3 terrible , good options to escape awful giftwrap position"
92,Back Attacks 7: The Most Powerful Chokes from the Back Position,7600.0,https://www.youtube.com/watch?v=EQ51_TcXHQY,"['back', 'attack', '7', ':', 'powerful', 'choke', 'from', 'back', 'position']",back attack 7 : powerful choke from back position
