,title,view_num,url
772,Tips For Grappling After 30 ( I Feel Better At 31 Than 28 ),65000.0,https://www.youtube.com/watch?v=0njV6ynbUEI
295,My Top 5 Most Effective BJJ Submissions (Arm Annihilation Flow),65000.0,https://www.youtube.com/watch?v=_y8J6j2rzbE
416,Want to Train at my Louisville BJJ Gym ? (Rules and Mat Fees),65000.0,https://www.youtube.com/watch?v=Oygjxnk6qzU
738,Don't Let Locked Hands Stop Your BJJ Mount Submissions,64000.0,https://www.youtube.com/watch?v=VcsaePJN0uk
155,Misguided BJJ Student Leaves For A Trash Talking Jiu-Jitsu Gym,64000.0,https://www.youtube.com/watch?v=cU4zPrLVHO8
246,BJJ White Belt Accused of Being a Mat Bully,63000.0,https://www.youtube.com/watch?v=b7sjoBOqvB8
109,Marine Wrestler Want’s To Avoid Beginner Classes At New BJJ Gym,62000.0,https://www.youtube.com/watch?v=b9IJhLnXCWU
702,Irrational Fear about 1st BJJ Class,62000.0,https://www.youtube.com/watch?v=rXrzlhITgjw
508,Simple Guillotine Choke Tips for 10 Year Old BJJ Competitor,62000.0,https://www.youtube.com/watch?v=9qGz0slFD_0
546,I want to Compete in BJJ But I’m Overweight and Ashamed,60000.0,https://www.youtube.com/watch?v=Eq-Bd1CP7xI
269,Belt Lineage in BJJ Doesn't Matter,60000.0,https://www.youtube.com/watch?v=n1nsFs3qNFY
907,EFO techniques demonstrated at Brazilian Jiu-jitsu school,60000.0,https://www.youtube.com/watch?v=hp0VX6aeGxM
581,The Dangerous Myth About Leg Locks in BJJ,60000.0,https://www.youtube.com/watch?v=-c0DgSSEyq0
73,240lbs Brown Belt Killing My Butterfly Guard With Acrobatic Passing (Chewjitsu Rolling),60000.0,https://www.youtube.com/watch?v=eELgiytJyLs
403,This White Belts 1st Day of BJJ Almost Never Happened,59000.0,https://www.youtube.com/watch?v=PKEf--7eOcU
85,Old Fashioned Guy Uncomfortable Rolling with Women in BJJ,59000.0,https://www.youtube.com/watch?v=DiTlmqzBLrM
359,Armbar from Guard for Bigger Slower People (Be Tighter),59000.0,https://www.youtube.com/watch?v=UCSjQGRzPYI
