,title,view_num,url
24,BJJ Weekly 2014 - We're Back!,9400.0,https://www.youtube.com/watch?v=3WxMAZBPvsM
88,"Emyr ""Shark"" Bussade - Pretzel Sweep Secrets - BJJ Weekly Issue #092",9400.0,https://www.youtube.com/watch?v=_UEQA3SmzxI
168,BJJ Technique - Luigi Mondelli - Sweep to Omoplata - BJJ Weekly #045,9200.0,https://www.youtube.com/watch?v=XJy3_J6rGfE
180,"BJJ Power Play - ""Sticky Hands"" with Jason Scully - BJJ Weekly #039",9000.0,https://www.youtube.com/watch?v=jS0tB3Dc_PA
165,BJJ Technique - Luigi Mondelli - Sweep Setup to Triangle - BJJ Weekly #046,8900.0,https://www.youtube.com/watch?v=2nkaOsfoLRA
126,Rafael 'Formiga' Barbosa - De La Riva Guard Pass 3.0 - BJJ Weekly #067,8700.0,https://www.youtube.com/watch?v=xydqLnbCMxc
169,Jiu Jitsu Technique - Luigi Mondelli - BJJ Weekly #044,8600.0,https://www.youtube.com/watch?v=LqewyaVHOWA
85,"Emyr ""Shark"" Bussade - Reverse Spider Guard Trap - BJJ Weekly Issue #094",8600.0,https://www.youtube.com/watch?v=JgR_pHnGyvM
39,Grip Breaks - Drill for Skill - BJJ Weekly Issue #119,8600.0,https://www.youtube.com/watch?v=xaly691P9w4
63,BJJ Power Play - Leg Lasso Details - BJJ Weekly Issue #104,8300.0,https://www.youtube.com/watch?v=sXSZTNRxU6Q
58,BJJ Power Play - Get the Bow and Arrow Choke - BJJ Weekly Issue #108,8200.0,https://www.youtube.com/watch?v=3dAiRJMf9NY
96,BJJ Power Play - Grip to Pass Everytime - Issue #088,8100.0,https://www.youtube.com/watch?v=xbCEIU4lmPQ
160,Phil Migliarese - Attacking the Back - Yoga Hook - BJJ Weekly #049,8000.0,https://www.youtube.com/watch?v=ae8OVBrt71E
86,"Emyr ""Shark"" Bussade - Inverted Lawn Mower Sweep - BJJ Weekly Issue #093",7900.0,https://www.youtube.com/watch?v=yklheURmEuQ
72,BJJ Power Play - Wrap the Arm & Sweep - BJJ Weekly Issue #100,7800.0,https://www.youtube.com/watch?v=YMtXobtGMIo
171,BJJ Power Play - Posture Control while Standing - Jason Scully,7600.0,https://www.youtube.com/watch?v=v25b7y7Znqw
155,MGinAction - Site Review - BJJ Weekly #051,7500.0,https://www.youtube.com/watch?v=5uRB-K4p8g0
91,"Rolling Reflections - Pete vs ""Rafael ""Formiga"" - BJJ Weekly Issue #091",7400.0,https://www.youtube.com/watch?v=V-fLJMGdBwA
209,BJJ Power Play: De La Riva Hook Defense,7400.0,https://www.youtube.com/watch?v=7ydlwkcWJIA
172,BJJ Technique - Luigi Mondelli - BJJ Weekly #043,7200.0,https://www.youtube.com/watch?v=hHKVdPbCyZo
230,Brazilian Jiu-Jitsu Technique - Gregor Gracie - BJJ Weekly #015,7100.0,https://www.youtube.com/watch?v=DTP9j_-HH3c
249,BjjWeekly.com ISSUE #003 EXPERT: Alexey Cruz-Pickerell,7100.0,https://www.youtube.com/watch?v=9eMcEZxL6wI
247,BjjWeekly.com ISSUE #002 EXPERT: Alexey Cruz-Pickerell,7100.0,https://www.youtube.com/watch?v=kxIpRedk3tQ
188,Get BJJ Weekly Today!,6900.0,https://www.youtube.com/watch?v=caNxD1WQV30
158,Phil Migliarese - Yoga Hook to Arm Bar - BJJ Weekly #050,6900.0,https://www.youtube.com/watch?v=olHyOrMvMHc
